collector.id,c.score,l.score,rain,tree.age,surface.litter,wind.intensity,humidity,tree.density,month,time.of.day,fire
2,14.58,3.168166663,0.436530815,21.05,6.798944373,3.205097343,40,0.7701,9,night,1
3,9.787,2.736972468,0.03944831,20.05,5.90290652,3.12880758,61,0.52381,1,morning,0
8,9.742,2.748598251,0.069930417,16.39,5.872681011,3.183580507,61,0.55159,3,morning,0
9,11.3,3.213704922,0.141848907,16.39,6.15888395,3.139907921,49,0.6218,6,night,0
9,15.3,3.26510377,0.434940358,43.5,7.145984468,3.248950894,43,0.7024,5,morning,0
7,12.36,2.792067526,0.095477137,9.227,6.299133053,3.082356183,59,0.58442,12,morning,0
2,9.876,2.896412883,0.15054672,11.77,5.889431822,3.21783678,58,0.59749,2,night,0
4,11.7,2.762002495,0.057057654,11.28,6.180223672,3.095944654,61,0.55741,3,afternoon,0
5,14.64,3.018606267,0.351093439,42.76,6.689101633,3.114946845,55,0.6397,4,morning,0
10,20.51,3.215957441,0.414512922,70.01,7.534762657,3.095944654,56,0.6563,7,morning,1
1,12,2.835968739,0.092594433,16.16,6.341945347,3.150720665,58,0.57632,2,afternoon,0
2,20.16,3.072324725,0.383996024,74.85,7.412764017,3.037865053,60,0.6425,7,morning,1
2,11.9,2.822990532,0.149254473,25.03,6.233626104,3.167801365,57,0.56042,11,night,0
7,14.99,2.785061156,0.144085487,106,6.549364578,2.999414019,62,0.52899,7,afternoon,1
9,13.46,2.837447578,0.15666004,16.07,6.578973396,3.242454742,55,0.6427,4,morning,0
4,19.16,3.359498444,0.480318091,69.65,7.452402451,3.30377023,53,0.6872,7,morning,1
9,10.82,2.761020716,0.04055666,33,6.225745843,3.089310542,59,0.53264,1,morning,0
6,12.46,2.737920765,0.057107356,24.6,6.280395839,3.001128149,61,0.5268,11,afternoon,0
3,24.63,3.524925282,0.73111332,139.9,7.879291485,3.138112552,51,0.7475,8,afternoon,1
4,13.5,2.725799574,0.021963221,20.39,6.549221466,2.987467303,62,0.5221,3,night,0
3,13.59,2.773668284,0.061530815,22.22,6.60543323,3.036515407,61,0.55185,9,night,0
5,21.75,3.474511341,0.540755467,156.8,7.776535028,3.11317817,49,0.6841,7,night,1
7,12.63,3.041582461,0.299254473,20.48,6.267959274,3.118489869,58,0.6105,12,afternoon,0
8,12.62,2.874520169,0.101192843,18.51,6.436150368,3.097344732,54,0.618,2,night,0
8,12.47,2.954534868,0.189910537,30.29,6.518999784,3.168532041,57,0.6015,8,afternoon,1
5,14.44,2.970040362,0.274950298,21.2,6.642356415,3.12880758,56,0.6599,5,night,0
6,9.268,3.010755311,0.261033797,20.04,5.704448919,3.351779744,54,0.6025,11,afternoon,0
2,14.99,2.918287613,0.192644135,28.51,6.76515431,3.04564768,54,0.6308,11,morning,0
5,10.2,2.884753648,0.053230616,22.79,6.000672028,3.004033252,60,0.53571,5,afternoon,0
3,12.72,2.756932755,0.091202783,23.24,6.374684046,3.0425978,61,0.53612,5,night,0
6,13.49,2.853814977,0.168190855,20.2,6.549364578,3.074740458,59,0.6282,1,night,0
3,14.68,2.935133584,0.26138171,45.4,7.037027615,3.182474883,59,0.6609,8,night,0
10,13.43,2.887323096,0.170874751,43.4,6.901334711,3.159421155,60,0.616,6,morning,1
6,19.81,3.18801017,0.472067594,112.4,7.782390336,3.200251117,55,0.7388,7,morning,1
6,10.51,2.906364353,0.152485089,19.91,5.925324745,3.123107136,58,0.56136,5,morning,0
4,12.76,2.793358195,0.088518887,17.26,6.362510728,3.122395952,59,0.58312,2,night,0
11,20.92,3.949353453,0.732604374,118.8,7.506042179,3.1616033,51,0.7542,2,night,1
1,13.96,3.012714398,0.260735586,35.74,6.716594774,3.200251117,55,0.6374,9,night,1
10,13.27,2.818427469,0.122067594,24.68,6.563573399,3.114592959,60,0.59678,9,morning,1
8,19.68,3.336037219,0.548210736,67.66,7.339537695,3.094196232,54,0.7255,8,morning,1
6,9.755,2.760824443,0.051838966,11.28,5.857647399,3.056880363,61,0.54866,4,afternoon,0
1,12,2.833133598,0.09666998,13.86,6.260919001,3.090704968,59,0.57116,6,morning,0
7,19.27,3.255086933,0.377385686,68.17,7.502738211,3.199134691,40,0.6785,9,morning,1
7,15.78,3.447867494,0.47112326,58.63,7.148345744,3.33282469,48,0.7034,5,afternoon,0
2,10.17,2.748070326,0.064115308,34.62,5.909712045,3.114239148,61,0.52579,2,morning,0
6,14.97,2.790892607,0.187922465,24.28,6.676705556,3.093497385,59,0.58485,1,morning,0
4,11.67,2.837417986,0.107206759,15.34,6.311008593,3.214455436,56,0.5812,1,afternoon,0
7,12.25,2.828126646,0.115854871,16.51,6.335408799,3.093846771,59,0.58211,10,afternoon,0
9,12.42,2.747209408,0.055069583,9.006,6.297845697,3.032136919,61,0.54052,1,morning,0
10,12.94,2.810912596,0.118787276,11.36,6.364578625,3.078197739,59,0.58388,10,morning,0
2,11.89,2.911333862,0.156163022,21.46,6.275138598,3.160875606,55,0.6138,11,afternoon,0
3,17.35,2.799195209,0.141003976,44.41,7.104965448,3.101903238,60,0.58235,7,morning,1
8,19.59,3.614859713,0.63916501,97.07,7.710653324,3.172922714,53,0.7247,10,afternoon,1
4,20.58,3.248568101,0.475198807,111.7,7.412160335,3.080275636,56,0.692,12,afternoon,1
10,13.71,2.872912407,0.188021869,26.45,6.553790944,3.168166663,57,0.6284,2,afternoon,0
5,11.74,2.914136446,0.131163022,13.04,6.160785292,3.044291461,56,0.6056,4,night,0
11,12.77,2.80557719,0.142345924,53.65,6.362165663,2.999446965,61,0.54773,1,morning,0
10,8.734,2.718281828,0,28.85,5.758901774,3.18100183,60,0.5,2,night,0
10,16.26,3.310494743,0.39666998,57.72,6.882642578,3.168532041,58,0.6047,5,night,1
1,11.6,2.773017624,0.065258449,18.21,6.166467723,3.004628139,60,0.54815,3,night,0
10,23.27,3.131665131,0.482206759,97.85,7.784473236,3.097694938,54,0.7346,8,morning,1
6,14.62,2.805287793,0.146968191,33.76,6.689226065,3.058589139,59,0.56946,9,night,0
4,12.98,2.926058745,0.146620278,20.65,6.452522029,3.118844588,55,0.59858,4,afternoon,0
7,13,2.806271981,0.131461233,34.78,6.424382682,3.122040474,61,0.56296,12,morning,0
6,16.03,3.089310542,0.349950298,33.27,6.975413927,3.171823981,50,0.6981,6,morning,1
9,18.05,3.265490169,0.536779324,134.8,7.383989458,3.187640593,45,0.7102,7,afternoon,1
9,15.04,2.945471509,0.30526839,34.84,6.753321226,3.065442371,58,0.6018,12,afternoon,0
6,12.18,2.784633323,0.087972167,14.68,6.305910257,3.061326947,61,0.57431,5,night,0
6,10.8,2.788860299,0.084393638,11.48,6.025865974,3.172190146,60,0.54603,9,night,0
3,13.05,2.720164182,0.020710736,32.96,6.436310612,3.026764465,62,0.51111,4,morning,0
5,16.5,2.887445562,0.240308151,33.58,6.91671502,3.136677642,59,0.59123,1,morning,0
9,16.27,3.187640593,0.421868787,44.41,7.021976423,3.229534298,56,0.6583,7,afternoon,1
2,11.52,2.841210627,0.145576541,18.62,6.19807213,3.155065301,59,0.59608,1,night,0
8,14.61,2.758191461,0.093290258,28.9,6.73435382,3.02341587,61,0.55813,11,night,0
5,11.28,2.850347598,0.238369781,26.33,6.073044534,3.147108679,59,0.58611,8,night,0
5,11.49,2.870579721,0.097862823,14.34,6.14761323,3.141705215,58,0.57431,10,night,0
5,13.2,2.722259048,0.016207753,15.5,6.456612657,3.063040435,60,0.525,12,afternoon,0
6,11.93,2.811842532,0.099801193,24.79,6.368187186,3.195789757,57,0.57247,6,night,0
5,9.333,2.831393923,0.063717694,17.86,5.68968355,3.054491115,61,0.52564,10,morning,0
6,18.45,3.071635175,0.340308151,68.35,7.371489295,3.182843345,58,0.6379,6,afternoon,1
3,14.59,3.029448426,0.185685885,19.54,6.597827598,3.02844141,55,0.6105,12,morning,0
3,12.34,2.776841042,0.102087475,30.15,6.278709024,3.035841012,61,0.54793,9,afternoon,0
9,10.16,2.732010121,0.055467197,16.8,5.85018896,3.110705195,60,0.52232,9,afternoon,0
8,13.53,2.918850304,0.32584493,32.65,6.406054563,3.177692105,60,0.57407,12,afternoon,0
7,23.09,3.262401337,0.498508946,180.2,7.930925372,3.087569178,53,0.7264,7,afternoon,1
9,10.49,2.782182918,0.088469185,10.08,5.927992124,3.163788264,61,0.56528,2,night,0
2,17.14,3.489280652,0.696322068,111.4,7.286876412,3.21257976,52,0.755,8,morning,1
10,14.47,3.022746997,0.19333996,23.11,6.6956753,3.137394943,51,0.6205,8,night,1
3,11.22,2.731850876,0.031978131,15.46,6.154645757,3.019540326,61,0.53002,3,afternoon,0
8,11.06,2.873276275,0.166053678,10.8,6.086774727,3.165611223,58,0.6075,1,night,0
3,19.8,3.11317817,0.43195825,124.4,7.605392365,3.142064905,55,0.682,9,night,1
4,12.78,2.821321578,0.142345924,18.33,6.318787917,3.121685072,61,0.55882,10,afternoon,0
1,11.04,2.803668258,0.123260437,13.54,6.155706991,3.147830456,60,0.57431,7,afternoon,1
3,15.46,3.183211886,0.40193837,48.31,7.052721049,3.212954733,57,0.6514,8,afternoon,1
3,10.18,2.767203425,0.095178926,15.05,5.928524747,3.161239414,60,0.55575,3,night,0
4,13.34,3.077159784,0.347266402,12.96,6.421459653,3.209208661,49,0.6708,2,morning,0
2,10.57,3.511647587,0.29527833,7.228,5.863347044,3.06819181,53,0.6465,10,morning,0
11,13.05,2.730731189,0.04388171,33.01,6.510853402,3.025089286,62,0.53532,12,morning,0
9,11.81,2.783778046,0.077186879,14.47,6.193384462,3.143144439,61,0.54306,1,night,0
4,18.94,3.046665596,0.395178926,96.05,7.531552381,3.085481984,57,0.6789,8,night,1
4,11.89,2.889498363,0.367992048,48.84,6.157826084,3.144224667,61,0.58946,5,afternoon,0
6,13.64,2.769712418,0.085636183,14.55,6.487227293,3.049723222,59,0.58586,3,night,0
3,20.29,3.383674989,0.518389662,94.44,7.362010551,3.149636255,58,0.6625,9,morning,1
2,11.27,2.951177733,0.27584493,16.04,6.165627916,3.237122988,57,0.6318,9,afternoon,0
11,12.43,2.755256254,0.08444334,31.16,6.245912948,2.967520587,62,0.52832,4,morning,0
5,14.71,3.120619321,0.403727634,40.09,6.893149127,3.147469529,51,0.6834,8,morning,1
4,12.99,2.823811079,0.104274354,14.41,6.356107661,3.067847875,59,0.5585,9,morning,0
1,12.18,2.787688044,0.146172962,24.44,6.204961721,3.067160224,61,0.55882,11,afternoon,0
3,16.13,3.280236071,0.510934394,54.18,7.181591945,3.306536107,51,0.7073,7,afternoon,1
7,17.46,3.165246474,0.437922465,49,7.249925537,3.146387212,53,0.7066,9,morning,1
8,12.67,2.80792347,0.10472167,17.61,6.353326018,3.153253675,60,0.55602,3,morning,0
10,8.726,2.835407176,0.095626243,8.966,5.650381698,3.28101557,57,0.605,11,afternoon,0
3,14.86,3.270521045,0.441252485,25.2,6.665301479,3.12880758,50,0.6727,8,night,1
1,12.32,2.831128733,0.18389662,17.43,6.308280574,3.153615844,60,0.59391,9,afternoon,0
5,20.2,3.248950894,0.628727634,103.6,7.421177529,3.115300807,54,0.7152,10,night,1
8,13.16,2.768105016,0.062425447,26.07,6.474353552,3.059615273,59,0.54195,5,night,0
9,11.6,2.837299626,0.166500994,15.75,6.239300711,3.170360109,59,0.58449,11,afternoon,0
7,27.22,3.79072564,0.933399602,128.7,8.07589363,3.185424805,52,0.7688,5,night,1
11,11.37,2.785089683,0.108001988,17.49,6.129703591,3.059615273,61,0.56203,9,afternoon,0
11,19.79,3.632120187,0.571073559,63.33,7.370860167,3.114239148,53,0.6732,11,afternoon,1
4,14.87,2.917194092,0.246073559,21.84,6.663898686,3.093497385,60,0.6017,2,night,0
11,12.9,2.858100775,0.153479125,16.64,6.467388119,3.127380639,57,0.6012,1,morning,0
4,11.41,2.817201428,0.130367793,10.5,6.235390638,3.213704922,57,0.58958,5,morning,0
3,11.22,2.731957953,0.037688867,19.62,6.077871575,3.167801365,61,0.52022,6,night,0
7,16.84,2.865804708,0.137723658,46.61,6.939253946,2.979347277,59,0.58436,10,morning,0
3,14.25,3.129878588,0.278230616,24.91,6.684111603,3.175856142,51,0.6447,12,morning,1
6,12.86,2.825629673,0.168986083,16.57,6.396095974,3.213329787,58,0.6155,12,night,0
11,10.44,2.736459998,0.060437376,11.86,5.979897911,3.137753709,61,0.54464,10,night,0
8,14.6,2.966907416,0.261978131,33.01,6.630947203,3.127380639,59,0.6359,9,morning,1
8,11.32,2.763406239,0.015531809,8.605,6.114345676,2.993363626,60,0.52083,3,night,0
9,9.295,2.811958817,0.120328032,19.63,5.788736181,3.330819734,58,0.57262,12,night,0
5,1990.2,2.981560596,0.287176938,24.19,6.614055134,3.12773726,59,0.6221,12,afternoon,0
4,14.58,2.961496267,0.216153082,37.11,6.759255271,3.095944654,59,0.59186,9,night,0
4,10.91,2.75229938,0.06804175,11.09,5.971771914,2.996945006,61,0.53194,7,night,1
4,12.46,3.508562373,0.424602386,23.94,6.56723486,3.332022443,10,0.721,8,afternoon,1
7,10.25,2.914136446,0.197067594,22.68,5.967171855,3.15978465,57,0.59744,1,afternoon,0
7,11.52,2.80337925,0.113220676,23.47,6.226931848,3.105066536,61,0.56316,5,afternoon,0
7,19.53,3.068879898,,109.9,7.814803429,3.161967265,52,0.6625,8,afternoon,1
2,9.676,3.08374469,0.349801193,17.67,5.79331844,3.394429887,53,0.6075,2,morning,0
10,14.29,2.738133119,0.031063618,10.77,6.528834726,2.972629015,62,0.53333,12,afternoon,0
5,12.72,2.753749133,0.095626243,13.38,6.316623024,3.122395952,60,0.56343,5,night,0
7,16.07,3.012050029,0.329920477,79.25,7.109062136,3.195789757,58,0.652,8,afternoon,1
3,14.4,2.816151369,0.086332008,20.52,6.599326133,3.02542418,60,0.55563,2,night,0
9,19.53,3.475377005,0.527833002,133,7.627057417,3.193934271,52,0.698,10,night,1
4,19.1,3.366023606,0.730119284,67.1,7.168579897,3.156153211,56,0.6841,8,afternoon,1
4,9.042,3.381613847,0.243936382,24.2,5.694068782,3.095245062,53,0.6145,6,night,0
1,15.27,2.888364376,0.156908549,20,6.838083606,3.09559482,58,0.6035,5,afternoon,0
10,18.82,3.231049399,0.434592445,103.9,7.379632153,3.15542786,54,0.6708,8,afternoon,1
1,18.63,3.528926169,0.618290258,105,7.420578905,3.192451326,51,0.6848,5,night,1
2,15.75,3.812555872,0.617296223,51.22,6.81925188,3.214455436,48,0.7135,6,morning,1
7,17.99,3.088265501,0.438568588,49.81,7.207118856,3.18911938,53,0.6974,9,night,1
6,11.46,2.812307727,0.074652087,22.93,6.193997145,3.068535817,59,0.55509,3,night,0
9,20.59,3.47148458,0.557157058,75.09,7.473069088,3.182474883,54,0.7113,8,night,1
3,13.75,,0.116500994,39.93,6.559615237,2.998788168,60,0.56106,10,night,0
5,17.91,3.957504923,0.595427435,41.51,7.173191742,3.340060857,44,0.6964,7,morning,1
11,10.9,2.726707341,0.032743539,18.54,6.152732695,3.07785168,61,0.53953,10,afternoon,0
6,13.81,3.217460749,0.456063618,52.72,7.05012252,3.487972931,47,0.7013,7,morning,1
2,15.85,3.017672758,0.266600398,36.58,6.775936704,3.0640694,59,0.6119,8,morning,1
2,13.73,3.445734878,0.398856859,19.21,6.547789211,3.252783411,33,0.7208,4,night,0
10,15.05,2.938012281,0.215457256,38.49,6.874198495,3.104011429,58,0.612,10,afternoon,1
7,11.8,2.798100736,0.081411531,25.06,6.33150185,3.103308399,59,0.55356,10,morning,0
5,11.34,2.865291864,0.094383698,16.41,6.250168274,3.271296295,58,0.58278,3,afternoon,0
10,13.7,2.847752463,0.157057654,20.64,6.531606225,3.087569178,60,0.59077,9,night,0
6,9.72,2.718281828,0,21.69,5.71636959,2.926372935,62,0.5,2,afternoon,0
9,13.17,2.96268638,0.261033797,14.49,6.607595685,3.196904012,52,0.6607,6,night,1
8,9.847,2.783122686,0.120079523,15.24,5.930918047,3.16597605,58,0.56528,12,night,0
